award_id,numero_ingreso,ano,concurso_id,concurso,fecha_presentacion,tipo_concurso,objetivo_manejo,literal,region_num,region,puntaje,superficie_ha,presenter_type,monto_total_utm,monto_actividades_utm,monto_ordenacion_utm,aporte_propietario_utm,monto_asesoria_utm,monto_asistencia_tecnica_utm,monto_elaboracion_plan_utm,monto_informe_ejecucion_utm,tiene_plan_saff,tiene_bonificacion_saff,numero_bonos
1316712,030/2020,2020,1315905,Primer Concurso 2020 para Pequeños Propietarios Forestales y Otros interesados,2020-04-01,Otros Interesados,PRODUCCION MADERERA,C,9,La Araucanía,44.83,4.83,Extensionista,30.19,30.19,0.0,0.0,0.0,0.0,0.0,0.0,1,Si,1.0
1280855,075/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-03-29,Pequeños Propietarios,PRODUCCION NO MADERERA,B,10,Los Lagos,36.87,11.2,Extensionista,61.61,61.61,0.0,0.0,,,,,,Si,
1283138,268/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-05-03,Pequeños Propietarios,PRODUCCION NO MADERERA,B,10,Los Lagos,41.57,5.47,Extensionista,30.81,30.81,0.0,0.0,,,,,,Si,
1280766,068/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-05-23,Pequeños Propietarios,PRODUCCION MADERERA,C,6,O'Higgins,31.27,11.2,Extensionista,20.0,20.0,0.0,0.27,,,,,,Si,
1292854,982/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-17,Otros Interesados,PRODUCCION NO MADERERA,B,9,La Araucanía,58.83,11.5,Extensionista,40.0,40.0,0.0,0.23,,,,,,Si,
1326570,554/2020,2020,1315905,Primer Concurso 2020 para Pequeños Propietarios Forestales y Otros interesados,2020-06-24,Otros Interesados,PRODUCCION MADERERA,C,6,O'Higgins,47.41,67.46,Consultor,912.72,669.86,0.0,0.0,242.86,128.174,67.46,47.222,1,Si,1.0
1288119,536/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-03,Pequeños Propietarios,PRODUCCION MADERERA,C,14,Los Ríos,55.7,1.01,Extensionista,11.62,11.62,0.0,0.0,,,,,1,Si,1.0
1292771,974/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-17,Pequeños Propietarios,PRODUCCION MADERERA,C,9,La Araucanía,31.27,3.42,Extensionista,21.0,21.0,0.0,0.27,,,,,,Si,
1286810,421/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-05-29,Pequeños Propietarios,PRODUCCION MADERERA,C,10,Los Lagos,36.27,2.24,Extensionista,25.76,25.76,0.0,0.0,,,,,,Si,
1289488,626/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-09,Pequeños Propietarios,PRODUCCION MADERERA,C,9,La Araucanía,33.92,5.0,Extensionista,40.0,40.0,0.0,5.25,,,,,,Si,
1289469,625/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-09,Pequeños Propietarios,PRODUCCION MADERERA,C,9,La Araucanía,30.17,11.3,Extensionista,95.0,95.0,0.0,7.27,,,,,,Si,
1283876,314/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-05-15,Pequeños Propietarios,PRODUCCION MADERERA,C,11,Aysén,54.8,4.0,Extensionista,46.0,46.0,0.0,92.56,,,,,,Si,
1292626,857/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-16,Pequeños Propietarios,PRODUCCION MADERERA,C,9,La Araucanía,33.57,4.06,Extensionista,36.0,36.0,0.0,0.74,,,,,,Si,
1291440,742/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-14,Otros Interesados,PRODUCCION MADERERA,C,9,La Araucanía,54.28,6.0,Extensionista,10.0,10.0,0.0,0.32,,,,,1,Si,1.0
1292459,842/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-16,Pequeños Propietarios,PRODUCCION MADERERA,C,14,Los Ríos,37.57,2.9,Extensionista,30.68,30.68,0.0,0.0,,,,,,Si,
1294924,1156/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-06-18,Otros Interesados,PRODUCCION MADERERA,C,12,Magallanes,44.56,31.0,Extensionista,177.94,177.94,0.0,0.0,,,,,,,
1286311,397/2019,2019,1279314,Primer  Concurso 2019 para Pequeños Propietarios Forestales y Otros Interesados.,2019-05-26,Otros Interesados,PRODUCCION MADERERA,C,6,O'Higgins,39.01,11.5,Extensionista,102.0,102.0,0.0,0.7,,,,,,Si,
